candidate_id,source_batch_id,untouched_lookback,market_data_hash,realised_trade_count,r_eligible_trade_count,win_rate,profit_factor,cumulative_gross_r,cumulative_net_r,return_pct,max_drawdown_pct,long_trades,long_win_rate,long_cumulative_gross_r,long_cumulative_net_r,short_trades,short_win_rate,short_cumulative_gross_r,short_cumulative_net_r,run_id,instance_id
lookback-127,eth_ema200_untouched_anchor_sweep,127,5f9b0e2918a2d95b6e3938fff08994062981948222fcb6403259781603c86b4c,829,829,0.5259348612786489746682750302,1.065013407966125721552170887,43,43,0.2829201328219994908963478689,-0.2988517119458054665935628928,431,0.5475638051044083526682134571,41,41,398,0.5025125628140703517587939698,2,2,run_172cd7f957fd48009d832b17e30128ad,ema_pullback:a246a712d26f825e7c2a47f8
lookback-128,eth_ema200_untouched_anchor_sweep,128,5f9b0e2918a2d95b6e3938fff08994062981948222fcb6403259781603c86b4c,822,822,0.5255474452554744525547445255,1.063786417490950024874582576,42,42,0.2751286701276374944745135152,-0.2961721993942946252269866451,426,0.5469483568075117370892018779,40,40,396,0.5025252525252525252525252525,2,2,run_2dfbb29814c44ae3a1d51d18694a62c0,ema_pullback:d4565d911c9528ee3eb48705
lookback-129,eth_ema200_untouched_anchor_sweep,129,5f9b0e2918a2d95b6e3938fff08994062981948222fcb6403259781603c86b4c,814,814,0.5294840294840294840294840295,1.090360685443684484961119000,48,48,0.4112382021572926794977022465,-0.2883082152928013523374113892,421,0.5510688836104513064133016627,43,43,393,0.5063613231552162849872773537,5,5,run_49d9ec24c5ac4201bac992da6c3dd1ca,ema_pullback:fad275d78e21246d449376a2
lookback-130,eth_ema200_untouched_anchor_sweep,130,5f9b0e2918a2d95b6e3938fff08994062981948222fcb6403259781603c86b4c,810,810,0.5296296296296296296296296296,1.091563429856720463069128827,48,48,0.4141347920327571589547000869,-0.2883082152928013523374113888,420,0.55,42,42,390,0.5076923076923076923076923077,6,6,run_fae0240faaae431c8d2dbac067a754c4,ema_pullback:e57170fe208d2e0ba8f6b7a2
lookback-131,eth_ema200_untouched_anchor_sweep,131,5f9b0e2918a2d95b6e3938fff08994062981948222fcb6403259781603c86b4c,803,803,0.5267745952677459526774595268,1.082070763302900751224103997,43,43,0.3636703436451628703952347698,-0.2862506363387419492810758526,415,0.5445783132530120481927710843,37,37,388,0.5077319587628865979381443299,6,6,run_7238a6a240c644cda0bdd462e0211259,ema_pullback:6575d3e0164b2dd142771db3
lookback-132,eth_ema200_untouched_anchor_sweep,132,5f9b0e2918a2d95b6e3938fff08994062981948222fcb6403259781603c86b4c,795,795,0.5257861635220125786163522013,1.077433735044364813595856178,41,41,0.3401287658997165350115495889,-0.2833157606053148205240526202,411,0.5401459854014598540145985401,33,33,384,0.5104166666666666666666666667,8,8,run_8d8b963133d84c5a99d849ad84ece03e,ema_pullback:c32a65ca7865c9e09dfcd52a
lookback-133,eth_ema200_untouched_anchor_sweep,133,5f9b0e2918a2d95b6e3938fff08994062981948222fcb6403259781603c86b4c,789,789,0.5259822560202788339670468948,1.080194610771396822224603327,41,41,0.3542078621271952554038823753,-0.2833157606053148205240526220,409,0.5378973105134474327628361858,31,31,380,0.5131578947368421052631578947,10,10,run_533822f95d6640b1befbdda18cf2caed,ema_pullback:3fafa1cb00e2970ed64a5335
lookback-134,eth_ema200_untouched_anchor_sweep,134,5f9b0e2918a2d95b6e3938fff08994062981948222fcb6403259781603c86b4c,785,785,0.5273885350318471337579617834,1.080557293468028988003623810,43,43,0.3551436203285315314604323432,-0.2797009063416279811037396655,407,0.5405405405405405405405405405,33,33,378,0.5132275132275132275132275132,10,10,run_17cb1e56e903415e822d2717aafbd15d,ema_pullback:b6424693ff1f88db243604a0
lookback-135,eth_ema200_untouched_anchor_sweep,135,5f9b0e2918a2d95b6e3938fff08994062981948222fcb6403259781603c86b4c,776,776,0.5257731958762886597938144330,1.080132142147524114001388824,40,40,0.3522942744239038889364322266,-0.2849807484554588967640564637,406,0.5394088669950738916256157635,32,32,370,0.5108108108108108108108108108,8,8,run_3e44a772a5d448d4a15fbc1c83c1a04b,ema_pullback:2f37c2b09d0c991215312628
lookback-136,eth_ema200_untouched_anchor_sweep,136,5f9b0e2918a2d95b6e3938fff08994062981948222fcb6403259781603c86b4c,767,767,0.5280312907431551499348109518,1.090382051917517983964905361,43,43,0.3999446133506190897071224379,-0.2745261653603197491524616765,401,0.5411471321695760598503740648,33,33,366,0.5136612021857923497267759563,10,10,run_e86cad963cad44a08775b50e99af12a0,ema_pullback:a028fe7ff6c4e45f58d9801f
lookback-137,eth_ema200_untouched_anchor_sweep,137,5f9b0e2918a2d95b6e3938fff08994062981948222fcb6403259781603c86b4c,759,759,0.5283267457180500658761528327,1.092154747008325736696420966,43,43,0.40767040283402241304908933,-0.2745261653603197491524616765,395,0.5392405063291139240506329114,31,31,364,0.5164835164835164835164835165,12,12,run_e541d7d3e7c44390b59edd138bbd7c9c,ema_pullback:d8ea3106deeb39950a027660
lookback-138,eth_ema200_untouched_anchor_sweep,138,5f9b0e2918a2d95b6e3938fff08994062981948222fcb6403259781603c86b4c,754,754,0.5291777188328912466843501326,1.096903845327007386980204990,44,44,0.4280066871119443178910523031,-0.2674156880319033686507526824,394,0.5380710659898477157360406091,30,30,360,0.5194444444444444444444444444,14,14,run_d1753873f7254ce7b1bc259f51b2d7ef,ema_pullback:3cbf8d575bf43a6691976ef3
lookback-139,eth_ema200_untouched_anchor_sweep,139,5f9b0e2918a2d95b6e3938fff08994062981948222fcb6403259781603c86b4c,748,748,0.5320855614973262032085561497,1.109753072557993203929956831,48,48,0.486117162096171091764806795,-0.2532872715622166249666062562,390,0.5410256410256410256410256410,32,32,358,0.5223463687150837988826815642,16,16,run_d0562c3de532437787068ef2a6728242,ema_pullback:4f2797b9ae421e766398e36a
lookback-140,eth_ema200_untouched_anchor_sweep,140,5f9b0e2918a2d95b6e3938fff08994062981948222fcb6403259781603c86b4c,741,741,0.5317139001349527665317139001,1.106620126056427094544519310,47,47,0.466694913587068061267691243,-0.2532872715622166249666062539,385,0.5428571428571428571428571429,33,33,356,0.5196629213483146067415730337,14,14,run_2f8c109661d94e90b1aa6fad0e403f04,ema_pullback:671533d15410ae6d7d9a6413
lookback-141,eth_ema200_untouched_anchor_sweep,141,5f9b0e2918a2d95b6e3938fff08994062981948222fcb6403259781603c86b4c,734,734,0.5286103542234332425068119891,1.098274411831083141098334132,42,42,0.4223749564079839488082151731,-0.2623071284714329484357168234,380,0.5394736842105263157894736842,30,30,354,0.5169491525423728813559322034,12,12,run_0954cf35886e465592fb301777b152a4,ema_pullback:da34ed0679656785d365607e
lookback-142,eth_ema200_untouched_anchor_sweep,142,5f9b0e2918a2d95b6e3938fff08994062981948222fcb6403259781603c86b4c,724,724,0.5290055248618784530386740331,1.104337613361655326949610220,42,42,0.4496425286132392273025390996,-0.2693724239360630716608553161,374,0.5401069518716577540106951872,30,30,350,0.5171428571428571428571428571,12,12,run_af21564bb0ac4f41a10c4a5286455432,ema_pullback:ff5ade2f55c371ea99455054
lookback-143,eth_ema200_untouched_anchor_sweep,143,5f9b0e2918a2d95b6e3938fff08994062981948222fcb6403259781603c86b4c,717,717,0.5271966527196652719665271967,1.097607760769586313949006008,39,39,0.4154230332432577281921671878,-0.2864073716742411674994208778,372,0.5376344086021505376344086022,28,28,345,0.5159420289855072463768115942,11,11,run_e36716fd398444c1840ceca369942039,ema_pullback:303fb4409ba35c3df3ee4428
lookback-144,eth_ema200_untouched_anchor_sweep,144,5f9b0e2918a2d95b6e3938fff08994062981948222fcb6403259781603c86b4c,710,710,0.5309859154929577464788732394,1.109882187866645212636631725,44,44,0.4700435371089686590585324138,-0.2798238067832840436681899978,368,0.5407608695652173913043478261,30,30,342,0.5204678362573099415204678363,14,14,run_141628e6fd5a4c4cbd0078a033c40dc0,ema_pullback:a5e7b62a0291d62a4a6452ae
lookback-145,eth_ema200_untouched_anchor_sweep,145,5f9b0e2918a2d95b6e3938fff08994062981948222fcb6403259781603c86b4c,704,704,0.53125,1.106794023696124168380428260,44,44,0.4476520435258697730624919,-0.2820454556387932018948518704,364,0.5412087912087912087912087912,30,30,340,0.5205882352941176470588235294,14,14,run_1f46f98877c24be5be260de1a6d2c676,ema_pullback:528028a204389ad9af32353c
lookback-146,eth_ema200_untouched_anchor_sweep,146,5f9b0e2918a2d95b6e3938fff08994062981948222fcb6403259781603c86b4c,700,700,0.5314285714285714285714285714,1.105959458735651570627847420,44,44,0.4446639175179686021006998872,-0.2887195825539098260280827725,361,0.5401662049861495844875346260,29,29,339,0.5221238938053097345132743363,15,15,run_227a9b5fbc284cc5a3e5a7e610059bdd,ema_pullback:a44e6f4ef9eac8f7b07edab9
lookback-147,eth_ema200_untouched_anchor_sweep,147,5f9b0e2918a2d95b6e3938fff08994062981948222fcb6403259781603c86b4c,695,695,0.5309352517985611510791366906,1.102562586304001769298382984,43,43,0.4293711300523730656489865183,-0.2938798126143645775988938477,358,0.5391061452513966480446927374,28,28,337,0.5222551928783382789317507418,15,15,run_8ab24b5f5e244b1a8d2b8be0bc1e93a1,ema_pullback:df4fbe02faaf768c756a5e43
lookback-148,eth_ema200_untouched_anchor_sweep,148,5f9b0e2918a2d95b6e3938fff08994062981948222fcb6403259781603c86b4c,687,687,0.5312954876273653566229985444,1.106674371195111595926167999,43,43,0.4394328599590711908537474372,-0.2787602782754153080012205989,355,0.5408450704225352112676056338,29,29,332,0.5210843373493975903614457831,14,14,run_fd6a2c3cc387440f9ae7fb45a55f0ce0,ema_pullback:0f06a6b359143483d9fe630b
lookback-149,eth_ema200_untouched_anchor_sweep,149,5f9b0e2918a2d95b6e3938fff08994062981948222fcb6403259781603c86b4c,675,675,0.5288888888888888888888888889,1.105706041080627540942207753,39,39,0.4234913775521044595322139625,-0.2640234151421130090204555661,350,0.54,28,28,325,0.5169230769230769230769230769,11,11,run_e94ad2a5b77f4724b7c3b784cd539dc8,ema_pullback:78d8f2180aa644201442a063
lookback-150,eth_ema200_untouched_anchor_sweep,150,5f9b0e2918a2d95b6e3938fff08994062981948222fcb6403259781603c86b4c,672,672,0.5282738095238095238095238095,1.106177999604393009508140915,38,38,0.424291796907840388646825238,-0.2674444773904415010766730592,348,0.5373563218390804597701149425,26,26,324,0.5185185185185185185185185185,12,12,run_e966080597174cf6bff9cdb5b7e5e5cc,ema_pullback:33104f62f88030cea678de9f
lookback-151,eth_ema200_untouched_anchor_sweep,151,5f9b0e2918a2d95b6e3938fff08994062981948222fcb6403259781603c86b4c,669,669,0.5276532137518684603886397608,1.102817693740602112893787395,37,37,0.4081127616169738829786438778,-0.2744791894635492868597516694,345,0.5362318840579710144927536232,25,25,324,0.5185185185185185185185185185,12,12,run_79d86789b6814b6ca4d2c98c4c2b321d,ema_pullback:8517a1ab3702404a980fe185
lookback-152,eth_ema200_untouched_anchor_sweep,152,5f9b0e2918a2d95b6e3938fff08994062981948222fcb6403259781603c86b4c,661,661,0.5279878971255673222390317700,1.101412668341684375541563262,37,37,0.4042781243580768839703914839,-0.2919763537873834724100853287,342,0.5380116959064327485380116959,26,26,319,0.5172413793103448275862068966,11,11,run_2c6437d4836d4b85a6c71de3ebb90214,ema_pullback:24d72fccfead305fb8173210
lookback-153,eth_ema200_untouched_anchor_sweep,153,5f9b0e2918a2d95b6e3938fff08994062981948222fcb6403259781603c86b4c,660,660,0.5272727272727272727272727273,1.098631248175908897631798013,36,36,0.3909997295685959377302917391,-0.2919763537873834724100853252,341,0.5366568914956011730205278592,25,25,319,0.5172413793103448275862068966,11,11,run_bb789867f5184ad8aaa70a1ba0bdcb7a,ema_pullback:4b3ffd68998d850d7b6b96f7
lookback-154,eth_ema200_untouched_anchor_sweep,154,5f9b0e2918a2d95b6e3938fff08994062981948222fcb6403259781603c86b4c,657,657,0.5266362252663622526636225266,1.099194055706345931077835619,35,35,0.3915772685272624083925871188,-0.2895121528314933039630511100,339,0.5339233038348082595870206490,23,23,318,0.5188679245283018867924528302,12,12,run_2874e286cfd84b7f95955271dc200c09,ema_pullback:77998f13d6e8c22629454697
lookback-155,eth_ema200_untouched_anchor_sweep,155,5f9b0e2918a2d95b6e3938fff08994062981948222fcb6403259781603c86b4c,651,651,0.5284178187403993855606758833,1.104821081568693524513534422,37,37,0.4136220490746411090020109364,-0.2888921402296697222275257532,336,0.5327380952380952380952380952,22,22,315,0.5238095238095238095238095238,15,15,run_0128f299975242ea8548deefe03f5d18,ema_pullback:29182cc5085e83d87fc69beb
lookback-156,eth_ema200_untouched_anchor_sweep,156,5f9b0e2918a2d95b6e3938fff08994062981948222fcb6403259781603c86b4c,647,647,0.5270479134466769706336939722,1.100070470815782000082697574,35,35,0.3917897192637806497241717871,-0.2946458100632661821674781627,335,0.5313432835820895522388059701,21,21,312,0.5224358974358974358974358974,14,14,run_b6b647ce9570462880a969af1ca9f558,ema_pullback:e835f26d8987ae400a6d755f
lookback-157,eth_ema200_untouched_anchor_sweep,157,5f9b0e2918a2d95b6e3938fff08994062981948222fcb6403259781603c86b4c,642,642,0.5280373831775700934579439252,1.100542501827901981110927211,36,36,0.3888004946847650626588910705,-0.2944720944965694360271995013,331,0.5317220543806646525679758308,21,21,311,0.5241157556270096463022508039,15,15,run_f81566791590425f8f9cd76b7a4b68b1,ema_pullback:7057eac74e9b0a72ec03f7ec
lookback-158,eth_ema200_untouched_anchor_sweep,158,5f9b0e2918a2d95b6e3938fff08994062981948222fcb6403259781603c86b4c,636,636,0.5298742138364779874213836478,1.107262293383395318323643474,38,38,0.4152272393293362212911921596,-0.2955658711308650214937116350,329,0.5349544072948328267477203647,23,23,307,0.5244299674267100977198697068,15,15,run_bc4ee70d490d44fb88dc2bc5653e33d2,ema_pullback:261b25e25ae13f7225adf09f
lookback-159,eth_ema200_untouched_anchor_sweep,159,5f9b0e2918a2d95b6e3938fff08994062981948222fcb6403259781603c86b4c,630,630,0.5285714285714285714285714286,1.104574483170871337675251568,36,36,0.3974600020779110589677801921,-0.2955658711308650214937116384,326,0.5337423312883435582822085890,22,22,304,0.5230263157894736842105263158,14,14,run_c1668a7ccfd3432e9d01560404229133,ema_pullback:533ea04b59ce73a803c9886b
lookback-160,eth_ema200_untouched_anchor_sweep,160,5f9b0e2918a2d95b6e3938fff08994062981948222fcb6403259781603c86b4c,623,623,0.5296950240770465489566613162,1.109764816226762730817793889,37,37,0.4202919111230729169082819631,-0.2908357492532134569080935024,323,0.5356037151702786377708978328,23,23,300,0.5233333333333333333333333333,14,14,run_c6d876218f51413896e6473c9b178142,ema_pullback:2b0801561e445b08eb48358c
lookback-161,eth_ema200_untouched_anchor_sweep,161,5f9b0e2918a2d95b6e3938fff08994062981948222fcb6403259781603c86b4c,617,617,0.5283630470016207455429497569,1.105934925448161774806960062,35,35,0.3936759960801231697088143045,-0.2809592120411115786393756386,319,0.5360501567398119122257053292,23,23,298,0.5201342281879194630872483221,12,12,run_d3c87f01f3a14ce3bc6d09d617ee874a,ema_pullback:3f089aeb148c600de4d85670
lookback-162,eth_ema200_untouched_anchor_sweep,162,5f9b0e2918a2d95b6e3938fff08994062981948222fcb6403259781603c86b4c,615,615,0.5268292682926829268292682927,1.101976792780947668802592513,33,33,0.3783926341931511898606743351,-0.2841263582414958409710488793,317,0.5331230283911671924290220820,21,21,298,0.5201342281879194630872483221,12,12,run_221d1cc8224549eea7edfdc6255ecc37,ema_pullback:eeeba4563cdf92faf957f0e8
lookback-163,eth_ema200_untouched_anchor_sweep,163,5f9b0e2918a2d95b6e3938fff08994062981948222fcb6403259781603c86b4c,608,608,0.5279605263157894736842105263,1.099380777859160706611805260,34,34,0.3600756643307012062716317764,-0.2710501181865977247525904058,315,0.5365079365079365079365079365,23,23,293,0.5187713310580204778156996587,11,11,run_1bdb7287e5974f2f8a7a6c3e1d41dc9b,ema_pullback:09bfaf7a81bd6db3d158a6ae
lookback-164,eth_ema200_untouched_anchor_sweep,164,5f9b0e2918a2d95b6e3938fff08994062981948222fcb6403259781603c86b4c,602,602,0.5232558139534883720930232558,1.083783252907803841122445103,28,28,0.2941567953380714669733100067,-0.2795781757909383670367991633,312,0.5320512820512820512820512821,20,20,290,0.5137931034482758620689655172,8,8,run_ee1cbb035f0e44e59e212d1b2da4ae6c,ema_pullback:8171a4b833b919b7067e3f8d
lookback-165,eth_ema200_untouched_anchor_sweep,165,5f9b0e2918a2d95b6e3938fff08994062981948222fcb6403259781603c86b4c,598,598,0.5234113712374581939799331104,1.087199022228793286417300424,28,28,0.3044443942133158584086573006,-0.2748478376028911710315787786,309,0.5307443365695792880258899676,19,19,289,0.5155709342560553633217993080,9,9,run_61875c833a6d4ecf8f3878d805289380,ema_pullback:67916c634dfc60206ee0855a
lookback-166,eth_ema200_untouched_anchor_sweep,166,5f9b0e2918a2d95b6e3938fff08994062981948222fcb6403259781603c86b4c,592,592,0.5202702702702702702702702703,1.081338534158539492169356957,24,24,0.2783592273359704828229629471,-0.2814134924358830060261872162,307,0.5276872964169381107491856678,17,17,285,0.5122807017543859649122807018,7,7,run_839594e693c24642b7237fc437534035,ema_pullback:cab7545ff382ca2e2de99776
lookback-167,eth_ema200_untouched_anchor_sweep,167,5f9b0e2918a2d95b6e3938fff08994062981948222fcb6403259781603c86b4c,586,586,0.5170648464163822525597269625,1.064307118815784320264569743,20,20,0.2162246212238314269487645041,-0.3084460374288220269594762012,303,0.5247524752475247524752475248,15,15,283,0.5088339222614840989399293286,5,5,run_5e75f8f36de14571952b60acd5d7d365,ema_pullback:7f0626da2afbb071fd225cb1
lookback-168,eth_ema200_untouched_anchor_sweep,168,5f9b0e2918a2d95b6e3938fff08994062981948222fcb6403259781603c86b4c,577,577,0.5199306759098786828422876950,1.072174686755289669018259702,23,23,0.2367421310552119158204873893,-0.3002305596274352488536955348,297,0.5286195286195286195286195286,17,17,280,0.5107142857142857142857142857,6,6,run_1533bd928baf435e89ceffde899faf71,ema_pullback:0c060122360301e2a3a2c492
lookback-169,eth_ema200_untouched_anchor_sweep,169,5f9b0e2918a2d95b6e3938fff08994062981948222fcb6403259781603c86b4c,570,570,0.5210526315789473684210526316,1.079352125738193977332686327,24,24,0.2574362201118488771436793366,-0.2853334293367478500348767500,291,0.5292096219931271477663230241,17,17,279,0.5125448028673835125448028674,7,7,run_727f9545c2d5491a92bdc4e0d57c5132,ema_pullback:64ff4fb789603fecc6a74716
lookback-170,eth_ema200_untouched_anchor_sweep,170,5f9b0e2918a2d95b6e3938fff08994062981948222fcb6403259781603c86b4c,565,565,0.5238938053097345132743362832,1.090217094136953084494481014,27,27,0.2917151081536581529189961376,-0.2756535011723061314704320990,291,0.5292096219931271477663230241,17,17,274,0.5182481751824817518248175182,10,10,run_8d4c0268dd1043d4adf4eaa076aa61f6,ema_pullback:5fcd8078b8788d7fc15b7d68
lookback-171,eth_ema200_untouched_anchor_sweep,171,5f9b0e2918a2d95b6e3938fff08994062981948222fcb6403259781603c86b4c,563,563,0.5257548845470692717584369449,1.096440644400144501787420156,29,29,0.3120755705677250577174068027,-0.2688019111284262678482778210,291,0.5292096219931271477663230241,17,17,272,0.5220588235294117647058823529,12,12,run_d6faabf3123849669a8bf75aded79073,ema_pullback:c2ace91295d8ea7666289f7d
lookback-172,eth_ema200_untouched_anchor_sweep,172,5f9b0e2918a2d95b6e3938fff08994062981948222fcb6403259781603c86b4c,557,557,0.5260323159784560143626570916,1.101007456720267471000671307,29,29,0.3229694871470980832003661729,-0.2636050388253807076997796991,289,0.5294117647058823529411764706,17,17,268,0.5223880597014925373134328358,12,12,run_ec79523cab9c4f66bfc5c152509ff014,ema_pullback:b976325c82b7dd8f66fb9042
lookback-173,eth_ema200_untouched_anchor_sweep,173,5f9b0e2918a2d95b6e3938fff08994062981948222fcb6403259781603c86b4c,553,553,0.5244122965641952983725135624,1.095859713858906196913190370,27,27,0.2989743562693376118076131268,-0.2668599358201300269486580949,286,0.5279720279720279720279720280,16,16,267,0.5205992509363295880149812734,11,11,run_6dc5e9550c514db8bcdb34c0474a4e6d,ema_pullback:b9354018c716628a33bad063
lookback-174,eth_ema200_untouched_anchor_sweep,174,5f9b0e2918a2d95b6e3938fff08994062981948222fcb6403259781603c86b4c,546,546,0.5238095238095238095238095238,1.094462220244808121366813155,26,26,0.289851318661102523555978131,-0.2671135754069441986080501353,283,0.5335689045936395759717314488,19,19,263,0.5133079847908745247148288973,7,7,run_56a9d3ad0f0d4f6881bf213e4b8c6b1b,ema_pullback:55cb1c39bc7e10bd303472dc
lookback-175,eth_ema200_untouched_anchor_sweep,175,5f9b0e2918a2d95b6e3938fff08994062981948222fcb6403259781603c86b4c,543,543,0.5230202578268876611418047882,1.090303974431679653026666994,25,25,0.2731058123582211696903181512,-0.2634025280972481898946480350,280,0.5321428571428571428571428571,18,18,263,0.5133079847908745247148288973,7,7,run_78c73fd79c654de980b49930fbdd685d,ema_pullback:35b51403d3b9187371438578
lookback-176,eth_ema200_untouched_anchor_sweep,176,5f9b0e2918a2d95b6e3938fff08994062981948222fcb6403259781603c86b4c,538,538,0.5204460966542750929368029740,1.079327459209982081763850416,22,22,0.235190768739973406305001603,-0.2687768131922557353865359315,277,0.5270758122743682310469314079,15,15,261,0.5134099616858237547892720307,7,7,run_8d65cfbe150445df8db9870eb23564c1,ema_pullback:46007ddc62b55240aef74d60
lookback-177,eth_ema200_untouched_anchor_sweep,177,5f9b0e2918a2d95b6e3938fff08994062981948222fcb6403259781603c86b4c,534,534,0.5187265917602996254681647940,1.071842188595537568920122358,20,20,0.209371373049024096451914833,-0.2687768131922557353865359330,275,0.5236363636363636363636363636,13,13,259,0.5135135135135135135135135135,7,7,run_15a0d8481d8a4816bf1c81d736e20f01,ema_pullback:07504e18fefea99c77f07fad
lookback-178,eth_ema200_untouched_anchor_sweep,178,5f9b0e2918a2d95b6e3938fff08994062981948222fcb6403259781603c86b4c,529,529,0.5217391304347826086956521739,1.080309633365757114238403374,23,23,0.233830974343787774730745643,-0.2652763186588800303426523777,272,0.5257352941176470588235294118,14,14,257,0.5175097276264591439688715953,9,9,run_6e5556a1ba6f48e79970d98b9e822d48,ema_pullback:b45c9de86d200a996a9ac917
lookback-179,eth_ema200_untouched_anchor_sweep,179,5f9b0e2918a2d95b6e3938fff08994062981948222fcb6403259781603c86b4c,525,525,0.5238095238095238095238095238,1.080668807867095688646396686,25,25,0.234528292508358202850007358,-0.2728683992264942705882721337,268,0.5298507462686567164179104478,16,16,257,0.5175097276264591439688715953,9,9,run_0c202b0b469f4fe9a88aa067199ff761,ema_pullback:d8692b467f96c6e8d6670341
lookback-180,eth_ema200_untouched_anchor_sweep,180,5f9b0e2918a2d95b6e3938fff08994062981948222fcb6403259781603c86b4c,516,516,0.5213178294573643410852713178,1.078250860136892555759075490,22,22,0.2242002916337478861442165394,-0.2736554591207822981950637092,261,0.5249042145593869731800766284,13,13,255,0.5176470588235294117647058824,9,9,run_0f820802911c4fa8ad370889a2161df4,ema_pullback:52c675ffa99f45874cd7682b
lookback-181,eth_ema200_untouched_anchor_sweep,181,5f9b0e2918a2d95b6e3938fff08994062981948222fcb6403259781603c86b4c,510,510,0.5215686274509803921568627451,1.081312550934244899656374050,22,22,0.2297722437595678729934937953,-0.2673750066861975307773222145,258,0.5232558139534883720930232558,12,12,252,0.5198412698412698412698412698,10,10,run_5d06825605c5476d957df0e9771012ea,ema_pullback:ac2413bd1cb68b447c2a4530
lookback-182,eth_ema200_untouched_anchor_sweep,182,5f9b0e2918a2d95b6e3938fff08994062981948222fcb6403259781603c86b4c,500,500,0.52,1.072351375797655936200986219,20,20,0.1982765877387993685761091308,-0.2794842183129303039828674103,255,0.5215686274509803921568627451,11,11,245,0.5183673469387755102040816327,9,9,run_8c909f6b915a425eaeeb2685cc49637d,ema_pullback:85510b5506d79226b03e09ad
lookback-183,eth_ema200_untouched_anchor_sweep,183,5f9b0e2918a2d95b6e3938fff08994062981948222fcb6403259781603c86b4c,496,496,0.5241935483870967741935483871,1.088698314709781359620776624,24,24,0.2440108469023315929591793495,-0.2698623834200826721664323141,254,0.5236220472440944881889763780,12,12,242,0.5247933884297520661157024793,12,12,run_a80fa17b385e43ab855a1507bdbc1355,ema_pullback:70520d6d1c39058bce2a22be
lookback-184,eth_ema200_untouched_anchor_sweep,184,5f9b0e2918a2d95b6e3938fff08994062981948222fcb6403259781603c86b4c,488,488,0.5286885245901639344262295082,1.097896502252417623630767520,28,28,0.2677083783192309187185841879,-0.2593320512092073310014657091,249,0.5341365461847389558232931727,17,17,239,0.5230125523012552301255230126,11,11,run_7570998f9af6496e93423e253eebc016,ema_pullback:4a9c936e82e69318bda0d431
lookback-185,eth_ema200_untouched_anchor_sweep,185,5f9b0e2918a2d95b6e3938fff08994062981948222fcb6403259781603c86b4c,483,483,0.5238095238095238095238095238,1.071794766895239669890486831,23,23,0.1901250067379210714190197041,-0.2659369377878088219727987764,249,0.5341365461847389558232931727,17,17,234,0.5128205128205128205128205128,6,6,run_19de11b731d7435db0860f43e1aa0b29,ema_pullback:4473db8af7ba85b435ae11ff
lookback-186,eth_ema200_untouched_anchor_sweep,186,5f9b0e2918a2d95b6e3938fff08994062981948222fcb6403259781603c86b4c,480,480,0.525,1.076482667758476888223471517,24,24,0.2026523854454567766002337096,-0.2674320824395415515637682756,247,0.5344129554655870445344129555,17,17,233,0.5150214592274678111587982833,7,7,run_57480e7ae661498a8f40b429312d9ee2,ema_pullback:c34be0df4f46814ac7812e04
lookback-187,eth_ema200_untouched_anchor_sweep,187,5f9b0e2918a2d95b6e3938fff08994062981948222fcb6403259781603c86b4c,476,476,0.5252100840336134453781512605,1.077629848253687728383803368,24,24,0.2048794437323582922323113791,-0.2646232787938686232320036882,244,0.5368852459016393442622950820,18,18,232,0.5129310344827586206896551724,6,6,run_f7ea62051b3e44229fa039aecef03044,ema_pullback:7952f85c207ac8d12544791a
lookback-188,eth_ema200_untouched_anchor_sweep,188,5f9b0e2918a2d95b6e3938fff08994062981948222fcb6403259781603c86b4c,472,472,0.5233050847457627118644067797,1.069628534965401249122253357,22,22,0.181419839644579632881858115,-0.2687487652691872289858474388,243,0.5349794238683127572016460905,17,17,229,0.5109170305676855895196506550,5,5,run_aea5c993995e4f88ad6becf804b2783e,ema_pullback:3c9127abf2c90ba30e5e4d04
lookback-189,eth_ema200_untouched_anchor_sweep,189,5f9b0e2918a2d95b6e3938fff08994062981948222fcb6403259781603c86b4c,467,467,0.5224839400428265524625267666,1.068552466205636317762729873,21,21,0.1765531446143912772248750868,-0.2640675293695098320921001189,240,0.5333333333333333333333333333,16,16,227,0.5110132158590308370044052863,5,5,run_e04a044441114916b3c24585e00d574a,ema_pullback:15843991b73991ed81c56eb3
lookback-190,eth_ema200_untouched_anchor_sweep,190,5f9b0e2918a2d95b6e3938fff08994062981948222fcb6403259781603c86b4c,462,462,0.5216450216450216450216450216,1.070193867813721599873227281,20,20,0.1766622148359709168420410359,-0.2512124934283240061608651703,238,0.5336134453781512605042016807,16,16,224,0.5089285714285714285714285714,4,4,run_89c91abaf315475198fccd5c40f3df34,ema_pullback:8f2e7ce36dcc98155f42d867
lookback-191,eth_ema200_untouched_anchor_sweep,191,5f9b0e2918a2d95b6e3938fff08994062981948222fcb6403259781603c86b4c,459,459,0.5206971677559912854030501089,1.018552377716385593575835414,19,19,0.04150318225360549029936360722,-0.2512124934283240061608651747,237,0.5358649789029535864978902954,17,17,222,0.5045045045045045045045045045,2,2,run_9e897dfd62b7486881e9b29a7a416d3c,ema_pullback:e71acd2c417d57a16e399e83
