candidate_id,source_batch_id,min_current_width_atr,untouched_lookback,tp_sl_ratio,tp_atr_multiplier,sl_atr_multiplier,market_data_hash,realised_trade_count,r_eligible_trade_count,win_rate,profit_factor,cumulative_gross_r,cumulative_net_r,return_pct,max_drawdown_pct,long_trades,long_win_rate,long_cumulative_gross_r,long_cumulative_net_r,short_trades,short_win_rate,short_cumulative_gross_r,short_cumulative_net_r,run_id,instance_id
w08-lb120-r5_5,lab_3d_boundary_w07_10_r55_60,8,120,5.5,16.5,3.0,ec8fc5e1e7be301430b04222e7fe6be38b8b85dcfbd37a7eefad40f8d2ab14fe,425,425,0.2094117647058823529411764706,1.425924146432066204984919976,153.5000000000000051974041687,153.5000000000000051974041687,0.9733184576117846387486496563,-0.1207065049728392560908190678,255,0.2,76.50000000000000416248067786,76.50000000000000416248067786,170,0.2235294117647058823529411765,77.00000000000000103492349094,77.00000000000000103492349094,run_124a67279df841449be5964f65c1fa62,ema_pullback:a3a9bafe8a4a3fc6a5455275
w08-lb120-r6_0,lab_3d_boundary_w07_10_r55_60,8,120,6.0,18.0,3.0,ec8fc5e1e7be301430b04222e7fe6be38b8b85dcfbd37a7eefad40f8d2ab14fe,421,421,0.1971496437054631828978622328,1.476921366200876153093602590,160.0000000000000048940058216,160.0000000000000048940058216,1.149748499877172521693331618,-0.1192664849001291749806252059,252,0.1904761904761904761904761905,84.00000000000000268939192653,84.00000000000000268939192653,169,0.2071005917159763313609467456,76.00000000000000220461389483,76.00000000000000220461389483,run_52a94478da80432582ea39e840ba24d8,ema_pullback:be0dee76d2976a245889fd4a
w08-lb125-r5_5,lab_3d_boundary_w07_10_r55_60,8,125,5.5,16.5,3.0,ec8fc5e1e7be301430b04222e7fe6be38b8b85dcfbd37a7eefad40f8d2ab14fe,415,415,0.2096385542168674698795180723,1.444763392531133865269468656,150.5000000000000065956671687,150.5000000000000065956671687,1.010674171555366916551290691,-0.1204877174857577328700582097,251,0.2031872509960159362549800797,80.50000000000000416248067786,80.50000000000000416248067786,164,0.2195121951219512195121951220,70.00000000000000243318649102,70.00000000000000243318649102,run_28a6940e6fcb42359a1609a72f7606d5,ema_pullback:8d4973f395a4fa3a54bc541c
w08-lb125-r6_0,lab_3d_boundary_w07_10_r55_60,8,125,6.0,18.0,3.0,ec8fc5e1e7be301430b04222e7fe6be38b8b85dcfbd37a7eefad40f8d2ab14fe,411,411,0.1970802919708029197080291971,1.495763211863748217021701421,156.0000000000000053099055338,156.0000000000000053099055338,1.187905720234250208368338176,-0.1149162318892412717820249075,248,0.1935483870967741935483870968,88.00000000000000268939192652,88.00000000000000268939192652,163,0.2024539877300613496932515337,68.00000000000000262051360705,68.00000000000000262051360705,run_59ee4626f52f499792fddbe4c2433072,ema_pullback:a7bb9bc8a2df9c8d91024a0d
w08-lb130-r5_5,lab_3d_boundary_w07_10_r55_60,8,130,5.5,16.5,3.0,ec8fc5e1e7be301430b04222e7fe6be38b8b85dcfbd37a7eefad40f8d2ab14fe,409,409,0.2102689486552567237163814181,1.442110035145437447788450745,150.0000000000000063794611048,150.0000000000000063794611048,0.9809042496856903339671526989,-0.1204877174857577328700582097,250,0.204,81.50000000000000416248067786,81.50000000000000416248067786,159,0.2201257861635220125786163522,68.50000000000000221698042716,68.50000000000000221698042716,run_c120b955b703477c91547ccf0f69aceb,ema_pullback:2b6b5fd9da24ac632cec2df8
w08-lb130-r6_0,lab_3d_boundary_w07_10_r55_60,8,130,6.0,18.0,3.0,ec8fc5e1e7be301430b04222e7fe6be38b8b85dcfbd37a7eefad40f8d2ab14fe,405,405,0.1975308641975308641975308642,1.492520208966666446886272114,155.0000000000000053099055338,155.0000000000000053099055338,1.149489553642227034789416786,-0.1149162318892412717820249067,247,0.1943319838056680161943319838,89.00000000000000268939192651,89.00000000000000268939192651,158,0.2025316455696202531645569620,66.00000000000000262051360704,66.00000000000000262051360704,run_87571b677f0b40468346aebd4ca3e87e,ema_pullback:093ebfd738d8dacdfb095e61
w08-lb135-r5_5,lab_3d_boundary_w07_10_r55_60,8,135,5.5,16.5,3.0,ec8fc5e1e7be301430b04222e7fe6be38b8b85dcfbd37a7eefad40f8d2ab14fe,402,402,0.2114427860696517412935323383,1.440996801522948091901252088,150.5000000000000071830287459,150.5000000000000071830287459,0.9359291792173370272566478261,-0.1204877174857577328700582118,246,0.2073170731707317073170731707,85.50000000000000416248067785,85.50000000000000416248067785,156,0.2179487179487179487179487179,65.00000000000000302054806820,65.00000000000000302054806820,run_9da2e2a2d9e94bbca65802ee7d7211de,ema_pullback:f582661456aaecca66198585
w08-lb135-r6_0,lab_3d_boundary_w07_10_r55_60,8,135,6.0,18.0,3.0,ec8fc5e1e7be301430b04222e7fe6be38b8b85dcfbd37a7eefad40f8d2ab14fe,398,398,0.1984924623115577889447236181,1.491473969793545461746502170,155.0000000000000055777614141,155.0000000000000055777614141,1.09318055293016393120104825,-0.1149162318892412717820249065,243,0.1975308641975308641975308642,93.00000000000000268939192650,93.00000000000000268939192650,155,0.2,62.00000000000000288836948742,62.00000000000000288836948742,run_42c59ec49e204449995214b2d7b59636,ema_pullback:1376dcfcc7ea4c95c55ec5df
w08-lb140-r5_5,lab_3d_boundary_w07_10_r55_60,8,140,5.5,16.5,3.0,ec8fc5e1e7be301430b04222e7fe6be38b8b85dcfbd37a7eefad40f8d2ab14fe,389,389,0.2133676092544987146529562982,1.432746400806969602950015034,150.5000000000000061192197563,150.5000000000000061192197563,0.8829032163459739835056514151,-0.1128536315145007700751364607,237,0.2109704641350210970464135021,88.00000000000000288646167138,88.00000000000000288646167138,152,0.2171052631578947368421052632,62.50000000000000323275808510,62.50000000000000323275808510,run_d73fb8df9eb9404e8bb0e802e315df8e,ema_pullback:6ec2447096a540481b51afcf
w08-lb140-r6_0,lab_3d_boundary_w07_10_r55_60,8,140,6.0,18.0,3.0,ec8fc5e1e7be301430b04222e7fe6be38b8b85dcfbd37a7eefad40f8d2ab14fe,385,385,0.2,1.480547077717405334819964907,154.0000000000000052587566625,154.0000000000000052587566625,1.023923101930747484830335129,-0.1149162318892412717820249068,234,0.2008547008547008547008547009,95.00000000000000237038717492,95.00000000000000237038717492,151,0.1986754966887417218543046358,59.00000000000000288836948741,59.00000000000000288836948741,run_c3a3dab6210e4cd7b005314f6b38bc3c,ema_pullback:e832e6fcf8ab65002de56c26
