candidate_id,source_batch_id,untouched_lookback,market_data_hash,realised_trade_count,r_eligible_trade_count,win_rate,profit_factor,cumulative_gross_r,cumulative_net_r,return_pct,max_drawdown_pct,long_trades,long_win_rate,long_cumulative_gross_r,long_cumulative_net_r,short_trades,short_win_rate,short_cumulative_gross_r,short_cumulative_net_r,run_id,instance_id
lookback-063,lab_baseline_untouched_only_v2,63,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,1707,1707,0.5155243116578793204452255419,1.059647955007206116340862519,53,53,0.3872548860591603818054318879,-0.2022126645981150305477063065,926,0.5118790496760259179265658747,22,22,781,0.5198463508322663252240717029,31,31,run_f259f61946d74016a225ebbec9d98547,ema_pullback:b96a85158953e9461266a9fc
lookback-064,lab_baseline_untouched_only_v2,64,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,1690,1690,0.5177514792899408284023668639,1.069919632286608745676090301,60,60,0.4594162593890637645447758755,-0.1923756370972729888906478497,919,0.5146898803046789989118607182,27,27,771,0.5214007782101167315175097276,33,33,run_c49a1790e4fb482795ef8013a44c1671,ema_pullback:2b946f0c0954a8384fbf211c
lookback-065,lab_baseline_untouched_only_v2,65,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,1672,1672,0.5191387559808612440191387560,1.077594307958754851025444986,64,64,0.5117176178662930813627004677,-0.1858461835830344512856822100,911,0.5148188803512623490669593853,27,27,761,0.5243101182654402102496714849,37,37,run_6b98f84e74414552836d1d53fbc87d1f,ema_pullback:0e02cc1d61650417cb63880a
lookback-066,lab_baseline_untouched_only_v2,66,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,1647,1647,0.5191256830601092896174863388,1.081346010524033936815945383,63,63,0.5241996643117707092428844048,-0.1546539029696657037164586374,894,0.5145413870246085011185682327,26,26,753,0.5245683930942895086321381142,37,37,run_454e01fb717f42b894395f7c036e9cc9,ema_pullback:6ea1dc54898be4291b8a01e8
lookback-067,lab_baseline_untouched_only_v2,67,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,1629,1629,0.5181092694904849600982197667,1.079310423848730948612925908,59,59,0.5040517909931241187658373304,-0.1527723711343995543914903205,886,0.5135440180586907449209932280,24,24,743,0.5235531628532974427994616420,35,35,run_e011a60e6be94f568cc0965e7a035e8b,ema_pullback:cf7c23344adf0791a5f44db9
lookback-068,lab_baseline_untouched_only_v2,68,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,1615,1615,0.5195046439628482972136222910,1.080556669548873762178431421,63,63,0.4989784597856888186766786799,-0.1627067179792805370871569611,880,0.5147727272727272727272727273,26,26,735,0.5251700680272108843537414966,37,37,run_47b5e82b14cd440c9401fd6d9d352825,ema_pullback:e9b1123e03aa1bbd7c189aff
lookback-069,lab_baseline_untouched_only_v2,69,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,1604,1604,0.5211970074812967581047381546,1.085166573229884449338554086,68,68,0.5254720034753005957954926539,-0.1575280382132867178003993613,875,0.5177142857142857142857142857,31,31,729,0.5253772290809327846364883402,37,37,run_d2febca0ed984093b5786bdd59582828,ema_pullback:25f8e8b933452fd76988ef25
lookback-070,lab_baseline_untouched_only_v2,70,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,1590,1590,0.5232704402515723270440251572,1.089712998037020608612370802,74,74,0.5497304918381401249008564147,-0.1592989774004218390927772163,870,0.5195402298850574712643678161,34,34,720,0.5277777777777777777777777778,40,40,run_ba65102fc70c4922a2c5472bcfde94dd,ema_pullback:be9ce3b0c95d36859cb41f96
lookback-071,lab_baseline_untouched_only_v2,71,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,1565,1565,0.5233226837060702875399361022,1.091857517538555903779254159,73,73,0.5503702033944158694529744028,-0.1448295234218947902271196719,855,0.5192982456140350877192982456,33,33,710,0.5281690140845070422535211268,40,40,run_790477b62041429ea4a2e30db5ce20f9,ema_pullback:22196eb36d7fa7dbd16b037e
lookback-072,lab_baseline_untouched_only_v2,72,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,1554,1554,0.5244530244530244530244530245,1.099841533192884343426945668,76,76,0.6052731409375049746707014063,-0.1359651253526607311518121555,850,0.52,34,34,704,0.5298295454545454545454545455,42,42,run_bd6fa030ed374821b29382b288a4abf4,ema_pullback:dd5489d966a3fac89c9cd89c
lookback-073,lab_baseline_untouched_only_v2,73,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,1537,1537,0.5250487963565387117761873780,1.103986805397316468390638731,77,77,0.6110008261307803887211846344,-0.1263144185602783136705232876,838,0.5214797136038186157517899761,36,36,699,0.5293276108726752503576537911,41,41,run_926ea503eb1f4308b90afb9b507ad99a,ema_pullback:8339bb7be2dc2201eee9f9e7
lookback-074,lab_baseline_untouched_only_v2,74,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,1513,1513,0.5228023793787177792465300727,1.096741365739053298320650518,69,69,0.5533730673594231191607869076,-0.1186231360461116891635629498,826,0.5181598062953995157384987893,30,30,687,0.5283842794759825327510917031,39,39,run_0a0e44ce3f8e4e5b999a403d5ce43b3f,ema_pullback:ba9a42c28d3fea56959978e3
lookback-075,lab_baseline_untouched_only_v2,75,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,1491,1491,0.5264922870556673373574782025,1.114772282077224021269262718,79,79,0.6759568212877931865974089564,-0.1185685325496793688081765968,809,0.5228677379480840543881334981,37,37,682,0.5307917888563049853372434018,42,42,run_5c660b0cfdcb44ffa3b4a0c44e3f0ad6,ema_pullback:2df034bdb6be67fee231a6c7
lookback-076,lab_baseline_untouched_only_v2,76,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,1473,1473,0.5281737949762389680923285811,1.120750881513808674591496267,83,83,0.6958817390530850216667094864,-0.1112358446639548278824388605,799,0.5231539424280350438047559449,37,37,674,0.5341246290801186943620178042,46,46,run_eb0dfac4644240fbaffd411a18970b6a,ema_pullback:dbbde019b4fe863cc0b2abfb
lookback-077,lab_baseline_untouched_only_v2,77,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,1452,1452,0.5289256198347107438016528926,1.122522016518019770226320455,84,84,0.6939306659449091768608940416,-0.1087991663478588993692386708,787,0.5260482846251588310038119441,41,41,665,0.5323308270676691729323308271,43,43,run_32c4f72058b6405db526db35eb79d24e,ema_pullback:4b87b482c62fa544c1de46a3
lookback-078,lab_baseline_untouched_only_v2,78,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,1432,1432,0.5307262569832402234636871508,1.129216118019109396040520260,88,88,0.7341808122670592543356483238,-0.1112384727348995486888448890,776,0.5257731958762886597938144330,40,40,656,0.5365853658536585365853658537,48,48,run_572a6187f82b4f7588686a7339df16bd,ema_pullback:51609d761c34afb81bf8620c
lookback-079,lab_baseline_untouched_only_v2,79,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,1408,1408,0.5291193181818181818181818182,1.117888114097070641702095855,82,82,0.6384581849698180371362829866,-0.1128115969348944154755250819,765,0.5281045751633986928104575163,43,43,643,0.5303265940902021772939346812,39,39,run_45d5c4589ebc48988bb8ca8725847f3f,ema_pullback:5091eedf85de54519c33dbc7
lookback-080,lab_baseline_untouched_only_v2,80,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,1391,1391,0.5319913731128684399712437096,1.131649979356677379686044547,89,89,0.7222285523800577003728834322,-0.1066491794256464646960742271,753,0.5325365205843293492695883134,49,49,638,0.5313479623824451410658307210,40,40,run_7fd2ff403fd6439fafe4950da0b9fb1e,ema_pullback:47879cada8407583e34cbc17
lookback-081,lab_baseline_untouched_only_v2,81,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,1372,1372,0.5342565597667638483965014577,1.136356784644833504208981717,94,94,0.7428102372184385576438371822,-0.1078658483931986402563939469,742,0.5350404312668463611859838275,52,52,630,0.5333333333333333333333333333,42,42,run_af8fc0c9b634448a8022c52802ae5687,ema_pullback:d824ae04bd9d67b70172da92
lookback-082,lab_baseline_untouched_only_v2,82,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,1363,1363,0.5348495964783565663976522377,1.138921538820687148274992116,95,95,0.7570699512370050062790085318,-0.1078658483931986402563939514,736,0.5353260869565217391304347826,52,52,627,0.5342902711323763955342902711,43,43,run_25e67a02aeeb438cbc5b333d9576cd2b,ema_pullback:90dff858af209152eeff75ac
lookback-083,lab_baseline_untouched_only_v2,83,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,1345,1345,0.5375464684014869888475836431,1.154195475470686875789250050,101,101,0.8402633859464563341173480445,-0.1002342305269329520850878454,722,0.5387811634349030470914127424,56,56,623,0.5361155698234349919743178170,45,45,run_2d76c8aaab10432b878bfb560643fd3d,ema_pullback:4fb6d0ec9fcb8d1120e6c15a
lookback-084,lab_baseline_untouched_only_v2,84,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,1334,1334,0.5352323838080959520239880060,1.143171897533802835451062124,94,94,0.7597671746853527068222870762,-0.1002342305269329520850878470,717,0.5383542538354253835425383543,55,55,617,0.5316045380875202593192868720,39,39,run_dc8cc9e1ed8f45c8ad0df7015cfa83dc,ema_pullback:d918f5482b3058dc18670565
lookback-085,lab_baseline_untouched_only_v2,85,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,1322,1322,0.5355521936459909228441754917,1.141661710737761926518931043,94,94,0.7363621535720288449569740533,-0.1002342305269329520850878466,709,0.5387870239774330042313117066,55,55,613,0.5318107667210440456769983687,39,39,run_f1b13a8fa4c1466b88613f4a88e56763,ema_pullback:dc263973990f2e25092691e8
lookback-086,lab_baseline_untouched_only_v2,86,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,1308,1308,0.5382262996941896024464831804,1.149119389008006536066117348,100,100,0.7793749092642614010379268196,-0.1002342305269329520850878475,697,0.5423242467718794835007173601,59,59,611,0.5335515548281505728314238953,41,41,run_b2c140a6cb2c424c8f21dda297b9c34e,ema_pullback:eb288d5b02d40cb9d3d80d39
lookback-087,lab_baseline_untouched_only_v2,87,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,1297,1297,0.5389360061680801850424055513,1.153369969092998188578061402,101,101,0.7982355417923594969641132946,-0.1002342305269329520850878463,691,0.5426917510853835021707670043,59,59,606,0.5346534653465346534653465347,42,42,run_a81730a0bc1d4571a2fffb83a7f24780,ema_pullback:19c03a7d764e0d55d0bbd5f0
lookback-088,lab_baseline_untouched_only_v2,88,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,1283,1283,0.5370226032735775526110678098,1.141081035366229544201511222,95,95,0.7142594213151215564216352688,-0.1002342305269329520850878475,685,0.5416058394160583941605839416,57,57,598,0.5317725752508361204013377926,38,38,run_83261475b7b84f4a9074af47c06b3ecc,ema_pullback:50f2f0e35805d3fc393bb83c
lookback-089,lab_baseline_untouched_only_v2,89,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,1267,1267,0.5359116022099447513812154696,1.145741606711135427223603159,91,91,0.73987832606321763641440818,-0.1002342305269329520850878461,672,0.5401785714285714285714285714,54,54,595,0.5310924369747899159663865546,37,37,run_0e7d46e2ff0a438789ce114c6a105525,ema_pullback:4151e730d158c18bd9af3145
lookback-090,lab_baseline_untouched_only_v2,90,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,1255,1255,0.5346613545816733067729083665,1.150503559603940102187604292,87,87,0.7559438185140952096580011847,-0.0983432767608997034774562290,666,0.5390390390390390390390390390,52,52,589,0.5297113752122241086587436333,35,35,run_d96431939a9b4f61b0ab354f5b4d45bf,ema_pullback:2b3348ec44601efd3a6205c9
lookback-091,lab_baseline_untouched_only_v2,91,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,1241,1241,0.5366639806607574536663980661,1.156729259303752967837054998,91,91,0.7719987783657438477925080533,-0.0981363790608486248741768601,659,0.5432473444613050075872534143,57,57,582,0.5292096219931271477663230241,34,34,run_9da888cf34954f8a8986ad13c1c856ee,ema_pullback:1a5603af13ebf93748962c1a
lookback-092,lab_baseline_untouched_only_v2,92,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,1230,1230,0.5365853658536585365853658537,1.156735403320681088236269979,90,90,0.7715396013153177051174084439,-0.1007434743621781625307821971,654,0.5443425076452599388379204893,58,58,576,0.5277777777777777777777777778,32,32,run_0735c44900f74735af3ca5d55b0b1582,ema_pullback:78ab38f8cf219ef7d7531baf
lookback-093,lab_baseline_untouched_only_v2,93,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,1218,1218,0.5377668308702791461412151067,1.158002667376075837687251755,92,92,0.772434004538741000497365607,-0.1007434743621781625307821961,646,0.5495356037151702786377708978,64,64,572,0.5244755244755244755244755245,28,28,run_22d5fc42a22b4ad29b61fc726400a87a,ema_pullback:68c4a28b8eed6b5f082de008
lookback-094,lab_baseline_untouched_only_v2,94,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,1210,1210,0.5355371900826446280991735537,1.145845204253070255437806730,86,86,0.690281143802256382136020744,-0.1007434743621781625307821956,643,0.5489891135303265940902021773,63,63,567,0.5202821869488536155202821869,23,23,run_7c8849237c8e41b08e104a569dcd315a,ema_pullback:04f06afe473992a6e6dda7b8
lookback-095,lab_baseline_untouched_only_v2,95,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,1198,1198,0.5375626043405676126878130217,1.153117717328126978091252385,90,90,0.7157548011780371202517381589,-0.0976671979681874940208563169,636,0.5503144654088050314465408805,64,64,562,0.5231316725978647686832740214,26,26,run_829ee3cfd13a4cc9875372eaf8dcb971,ema_pullback:343581196fcf851c12355c71
lookback-096,lab_baseline_untouched_only_v2,96,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,1190,1190,0.5369747899159663865546218487,1.148801378887911332986310256,88,88,0.6917397806799333595880391577,-0.0949270057310793764350311706,634,0.5504731861198738170347003155,64,64,556,0.5215827338129496402877697842,24,24,run_ddb84bea7174432e86609d0c4fde430b,ema_pullback:cb8e4ac697a890fc50a3fa3f
lookback-097,lab_baseline_untouched_only_v2,97,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,1176,1176,0.5391156462585034013605442177,1.152889362982005743635701750,92,92,0.7141576400508891298472170398,-0.0894889687553173584603626697,628,0.5509554140127388535031847134,64,64,548,0.5255474452554744525547445255,28,28,run_2059e74802f14862b3cd9877015c8bc7,ema_pullback:7c96eca74069aecad782a730
lookback-098,lab_baseline_untouched_only_v2,98,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,1163,1163,0.5408426483233018056749785039,1.162340981665613828073724053,95,95,0.760605113089326266519924644,-0.0847028081822199160718129506,622,0.5514469453376205787781350482,64,64,541,0.5286506469500924214417744917,31,31,run_0f34a4e22c1449d49ec24cbf047a697a,ema_pullback:c97e69b568c5bd3d5520f8ac
lookback-099,lab_baseline_untouched_only_v2,99,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,1154,1154,0.5433275563258232235701906412,1.171826496299576470594976052,100,100,0.8103508982613018456655536405,-0.0847028081822199160718129516,619,0.5525040387722132471728594507,65,65,535,0.5327102803738317757009345794,35,35,run_d9a89d4fff02492aa047895617c576d2,ema_pullback:0fc91989c354a43cb62b7ee2
lookback-100,lab_baseline_untouched_only_v2,100,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,1146,1146,0.5418848167539267015706806283,1.164272890012433533106998541,96,96,0.7627467994367181704348972169,-0.0847028081822199160718129516,613,0.5513866231647634584013050571,63,63,533,0.5309568480300187617260787992,33,33,run_f3780fc9aec241baa89a0cce4abfdc77,ema_pullback:1e3ca59de220e2ee4d4d4055
lookback-101,lab_baseline_untouched_only_v2,101,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,1135,1135,0.5418502202643171806167400881,1.155474637968849695396147031,95,95,0.6954359800513042696161179205,-0.0930049828281207028184861623,607,0.5535420098846787479406919275,65,65,528,0.5284090909090909090909090909,30,30,run_c594798494304627883c868328d9aed6,ema_pullback:abed596b3fb2d29cd83d93ba
lookback-102,lab_baseline_untouched_only_v2,102,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,1120,1120,0.5446428571428571428571428571,1.166061345056711664393560311,100,100,0.7403233558946523719542798291,-0.0930049828281207028184861612,600,0.5583333333333333333333333333,70,70,520,0.5288461538461538461538461538,30,30,run_0efdb05b01404f688d387c3e484d1eab,ema_pullback:88fdeb5f43d398c49d83b5bf
lookback-103,lab_baseline_untouched_only_v2,103,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,1110,1110,0.5468468468468468468468468468,1.180985280973365574876724210,104,104,0.8095124339966349076197953404,-0.0832093024552620381715674183,593,0.5598650927487352445193929174,71,71,517,0.5319148936170212765957446809,33,33,run_0d5e53b6f1414b66ad5987ad331f94e4,ema_pullback:d69d0a4bed49c842b5124e77
lookback-104,lab_baseline_untouched_only_v2,104,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,1100,1100,0.5454545454545454545454545455,1.172637860041041709917412755,100,100,0.7545825108810730880444513103,-0.0832093024552620381715674173,587,0.5587734241908006814310051107,69,69,513,0.5302144249512670565302144250,31,31,run_a14e8836854544da831366defac28b56,ema_pullback:d5ea0c000961c263214eaaa0
lookback-105,lab_baseline_untouched_only_v2,105,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,1097,1097,0.5451230628988149498632634458,1.170484562188929661390151697,99,99,0.738593147625362612941171417,-0.0832093024552620381715674170,585,0.5589743589743589743589743590,69,69,512,0.529296875,30,30,run_7743d077393347b3a7a955b7c090d677,ema_pullback:317c58dfdd2509e19ecee845
lookback-106,lab_baseline_untouched_only_v2,106,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,1084,1084,0.5479704797047970479704797048,1.188425141012571611053102924,104,104,0.8340607005602761749365252166,-0.0832093024552620381715674174,578,0.5605536332179930795847750865,70,70,506,0.5335968379446640316205533597,34,34,run_4dc4b1ec88da47a9a23ab67d212cfa9e,ema_pullback:4783a094e267bb96b96dfacb
lookback-107,lab_baseline_untouched_only_v2,107,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,1075,1075,0.5469767441860465116279069767,1.180847014073999263035145846,101,101,0.7756027273994647443078096811,-0.0863309588379715134421116515,575,0.56,69,69,500,0.532,32,32,run_a4fad6d3aa3a4384bc083e7bb7fb21ab,ema_pullback:3fd2847e2e612fac9a7e1a42
lookback-108,lab_baseline_untouched_only_v2,108,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,1066,1066,0.5459662288930581613508442777,1.178748058548343866593064426,98,98,0.7552545977368549716409397486,-0.0868875906886268887499165894,569,0.5588752196836555360281195079,67,67,497,0.5311871227364185110663983903,31,31,run_14d1a69607de402084fad0594e0c4f04,ema_pullback:1b77c30ff8c8753f99001cd2
lookback-109,lab_baseline_untouched_only_v2,109,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,1057,1057,0.5449385052034058656575212867,1.172251828512223532003446916,95,95,0.7041813875523104148199783788,-0.0924085467524892318366922315,564,0.5585106382978723404255319149,66,66,493,0.5294117647058823529411764706,29,29,run_b3d0e2056b444852b796261acaef1f60,ema_pullback:aa801d4371e25ef4d08f4069
lookback-110,lab_baseline_untouched_only_v2,110,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,1050,1050,0.5476190476190476190476190476,1.184428806620274687797284181,100,100,0.7499241584509382503186094721,-0.0924085467524892318366922326,560,0.5607142857142857142857142857,68,68,490,0.5326530612244897959183673469,32,32,run_663ad52d62934ab2a3af7b44146cf466,ema_pullback:726e0620a28adb09647c188b
lookback-111,lab_baseline_untouched_only_v2,111,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,1041,1041,0.5494716618635926993275696446,1.198076422309936750908894493,103,103,0.8211464298554020655760356822,-0.0924085467524892318366922301,556,0.5611510791366906474820143885,68,68,485,0.5360824742268041237113402062,35,35,run_5e5febb516e3417cbe77eca66e5ebe6d,ema_pullback:8e0357fb8282dddd2ba3fc11
lookback-112,lab_baseline_untouched_only_v2,112,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,1032,1032,0.5484496124031007751937984496,1.193412284778014920259857639,100,100,0.7898625997342824748325685746,-0.0924085467524892318366922327,550,0.5618181818181818181818181818,68,68,482,0.5331950207468879668049792531,32,32,run_ed32a87c58684266b1e7c99c071a2793,ema_pullback:bdf508645d678bbc89e43644
lookback-113,lab_baseline_untouched_only_v2,113,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,1023,1023,0.5464320625610948191593352884,1.190216029972053090246154731,95,95,0.7644743076182632525788051434,-0.0924085467524892318366922321,546,0.5586080586080586080586080586,64,64,477,0.5324947589098532494758909853,31,31,run_dd9b01f923004bc39bb04b4189dbb7e0,ema_pullback:3e8d520dd0e182cdbd719cc7
lookback-114,lab_baseline_untouched_only_v2,114,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,1011,1011,0.5489614243323442136498516320,1.197767679013170387429191258,99,99,0.7934279648843046950730670946,-0.0924085467524892318366922312,540,0.5629629629629629629629629630,68,68,471,0.5329087048832271762208067941,31,31,run_1110ad80eb364fa4aa188e520bd7e086,ema_pullback:61e6ad276fb237dffb4e5773
lookback-115,lab_baseline_untouched_only_v2,115,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,1002,1002,0.5489021956087824351297405190,1.201249033579423508611521710,98,98,0.7980572186752293464392967755,-0.0924085467524892318366922324,535,0.5626168224299065420560747664,67,67,467,0.5331905781584582441113490364,31,31,run_201c8012630e4b14860fdae74750abde,ema_pullback:f87ef0a021e6b3223a2a0190
lookback-116,lab_baseline_untouched_only_v2,116,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,997,997,0.5476429287863590772316950853,1.201632377699445570373135727,95,95,0.7942636829339463565995232957,-0.0863504616008719434910818077,534,0.5617977528089887640449438202,66,66,463,0.5313174946004319654427645788,29,29,run_2b608cf4dc57420397b4013b9bb9a291,ema_pullback:9044aa47d725931b7d837b46
lookback-117,lab_baseline_untouched_only_v2,117,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,991,991,0.5459132189707366296670030272,1.192079908600697859082445665,91,91,0.7445344199745335939295192589,-0.0934704070743198629166360196,531,0.5593220338983050847457627119,63,63,460,0.5304347826086956521739130435,28,28,run_83c18ae5547f473fa87218a267d18e30,ema_pullback:4af19c69d0b58dcc7a099d49
lookback-118,lab_baseline_untouched_only_v2,118,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,982,982,0.5478615071283095723014256619,1.214793358523856565259127501,94,94,0.8462511294873152555381500079,-0.0904533444624148661420971571,525,0.56,63,63,457,0.5339168490153172866520787746,31,31,run_5c7d2c8427d94ca28c8abedfe2fc0945,ema_pullback:29945b68ead9703893569c3c
lookback-119,lab_baseline_untouched_only_v2,119,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,973,973,0.5488180883864337101747173690,1.219539711566261361400452352,95,95,0.86070138860821151302980615,-0.0923726269895619952674511055,519,0.5606936416184971098265895954,63,63,454,0.5352422907488986784140969163,32,32,run_fdd7d51c7b804a2792075f2cac1e2f25,ema_pullback:54cdbe4321d8bfbe20b2a653
lookback-120,lab_baseline_untouched_only_v2,120,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,961,961,0.5504682622268470343392299688,1.225255661339963280926627669,97,97,0.871294752918986701493158403,-0.0935793380316766764396141904,514,0.5661478599221789883268482490,68,68,447,0.5324384787472035794183445190,29,29,run_9a00c2369d82495387b3435dbb582c91,ema_pullback:e8a6c58f0f51659cf25399af
lookback-121,lab_baseline_untouched_only_v2,121,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,949,949,0.5479452054794520547945205479,1.210231787926003942116452736,91,91,0.7868994058902379987453756587,-0.0935793380316766764396141918,506,0.5632411067193675889328063241,64,64,443,0.5304740406320541760722347630,27,27,run_2ef08ef6d6154bdbbe8d603eff13cbc2,ema_pullback:7632d24e0514af80c647ab1a
lookback-122,lab_baseline_untouched_only_v2,122,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,938,938,0.5479744136460554371002132196,1.212556192975562663967421447,90,90,0.7846497414296504121576077898,-0.0935793380316766764396141890,501,0.5628742514970059880239520958,63,63,437,0.5308924485125858123569794050,27,27,run_b9c1241783884f2db5b55e3951dc02e9,ema_pullback:42f6d94c33d308021665e152
lookback-123,lab_baseline_untouched_only_v2,123,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,929,929,0.5457481162540365984930032293,1.199800357141390596038911828,85,85,0.7134131489060250418360729387,-0.0935793380316766764396141917,496,0.5625,62,62,433,0.5265588914549653579676674365,23,23,run_04697fbf8f6d4bc796dccd3ae265c5f1,ema_pullback:f84aabcab95f2993a46a7baa
lookback-124,lab_baseline_untouched_only_v2,124,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,920,920,0.5456521739130434782608695652,1.196982712072261927981199251,84,84,0.695681853115755541580265363,-0.0935793380316766764396141897,494,0.5627530364372469635627530364,62,62,426,0.5258215962441314553990610329,22,22,run_6d0ad1d62213454995d0322f799c9b3f,ema_pullback:f87816db194f3882b57b29cf
lookback-125,lab_baseline_untouched_only_v2,125,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,914,914,0.5437636761487964989059080963,1.184276546924647236313500319,80,80,0.6306080301555082639159028941,-0.0935793380316766764396141900,490,0.5591836734693877551020408163,58,58,424,0.5259433962264150943396226415,22,22,run_b612651313714caf976c76a084ff050b,ema_pullback:362dd561162fc221bc4412a8
lookback-126,lab_baseline_untouched_only_v2,126,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,905,905,0.5447513812154696132596685083,1.187423347825037313629363003,81,81,0.6403385147528140879334863759,-0.0935793380316766764396141940,489,0.5603271983640081799591002045,59,59,416,0.5264423076923076923076923077,22,22,run_25e815aeee4c41cdb414ff8aea425a24,ema_pullback:1610a57551102d80339a80bd
lookback-127,lab_baseline_untouched_only_v2,127,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,899,899,0.5450500556173526140155728587,1.187458306541110004423001592,81,81,0.6301298383230222401920665881,-0.0935793380316766764396141894,485,0.5608247422680412371134020619,59,59,414,0.5265700483091787439613526570,22,22,run_334b4076e0ee4fe1a1690cde6672bccb,ema_pullback:c1fe1506a1068aa985413838
